Main Type,Sub Type,Product Name,DIN / Standard,Grade / Material,Size Range,Finish / Coating,Notes
Bolts & Screws,Hex Bolt,Hexagonal Bolt,DIN 933 / DIN 931,"Grade 4.8, 8.8, 10.9 / SS 304 / SS 316",M6–M64,Plain / Zinc Plated / HDG,Full thread (933) & partial thread (931)
Bolts & Screws,Socket Cap Screw,Socket Head Cap Screw,DIN 912,"Grade 8.8, 12.9 / SS 304 / SS 316",M3–M48,Plain / Black Oxide,Allen key drive
Bolts & Screws,Carriage Bolt,Carriage Bolt / Coach Bolt,DIN 603,"Grade 4.6, 8.8",M6–M20,Zinc Plated,Round head with square neck
Bolts & Screws,Flange Bolt,Flange Bolt (Hex Flange),DIN 6921,Grade 8.8,M6–M20,Zinc Plated,Serrated & non-serrated flange
Bolts & Screws,U-Bolt,U-Bolt,Custom / BS,MS / GI,M8–M24,Plain / GI,Custom sizes available
Nuts,Hex Nut,Hexagon Nut,DIN 934,"Grade 6, 8 / SS 304 / SS 316",M3–M64,Plain / Zinc Plated / HDG,
Nuts,Lock Nut,Nylon Insert Lock Nut,DIN 985,"A2, A4 / SS 304 / SS 316",M4–M36,Plain / Zinc Plated,Prevailing torque type
Nuts,Coupling Nut,Coupling Nut / Extension Nut,DIN 6334,Grade 8,M6–M30,Zinc Plated,Long hex nut for rod joining
Washers,Flat Washer,Flat Plain Washer,DIN 125,Mild Steel / SS 304,M3–M64,Plain / Zinc Plated,Form A (normal) & Form B (large OD)
Washers,Spring Washer,Spring / Split Lock Washer,DIN 127,Mild Steel / SS 304,M4–M30,Plain / Zinc Plated / Black,
Anchors,Wedge Anchor,Wedge Anchor / Through Bolt,DIN 529,Carbon Steel,M8–M24,Zinc Plated / HDG,For concrete & masonry
Anchors,Chemical Anchor,Chemical Anchor (Injectable),—,Epoxy / Vinylester,M8–M30,—,High-load / chemical-resistant applications
Anchors,Sleeve Anchor,Sleeve Anchor,DIN 7715,Zinc Alloy,M6–M20,Zinc Plated,For hollow & solid masonry
Rods & Bars,Threaded Rod,Threaded Rod / All-Thread Stud,DIN 975,SS 304 / SS 316 / Carbon Steel,M6–M36,Plain / Zinc Plated,Available in 1m & 3m lengths
Pins & Clips,Circlip,Circlip / Snap Ring (External),DIN 471,Spring Steel,8–150mm (shaft dia),Phosphate / Plain,Internal type also available on request
